SNIFFERID;TIMESTAMP;TIPO;SSID;RSSI;MAC_O;FREC;CANAL
sniffer2.4Ghz_11;5/11/2022, 7:10:05 AM:144;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;02:6a:71:46:05:c0;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:05 AM:146;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;02:6a:71:46:05:c0;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:05 AM:149;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;02:6a:71:46:05:c0;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:07 AM:220;PROBE REQUEST;SSID oculto o desconocido;-92 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:07 AM:222;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:07 AM:224;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:07 AM:225;PROBE REQUEST;SSID oculto o desconocido;-88 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:07 AM:227;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:08 AM:260;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;34:c9:3d:e6:cd:c3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:09 AM:300;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;34:c9:3d:e6:cd:c3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:09 AM:302;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;34:c9:3d:e6:cd:c3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:10 AM:340;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;34:c9:3d:e6:cd:c3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:10 AM:341;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;34:c9:3d:e6:cd:c3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:12 AM:420;PROBE REQUEST;SSID oculto o desconocido;-68 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:13 AM:460;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:13 AM:462;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:13 AM:466;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:13 AM:471;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:13 AM:476;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:20 AM:740;PROBE REQUEST;SSID oculto o desconocido;-43 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:20 AM:742;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:21 AM:780;PROBE REQUEST;SSID oculto o desconocido;-64 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:23 AM:860;PROBE REQUEST;SSID oculto o desconocido;-56 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:23 AM:862;PROBE REQUEST;SSID oculto o desconocido;-55 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:900;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:902;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:905;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:907;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:909;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:24 AM:911;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:25 AM:940;PROBE REQUEST;SSID oculto o desconocido;-46 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:25 AM:942;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:25 AM:943;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:25 AM:945;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:26 AM:980;PROBE REQUEST;SSID oculto o desconocido;-58 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:29 AM:60;PROBE REQUEST;SSID oculto o desconocido;-46 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:29 AM:62;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:30 AM:100;PROBE REQUEST;CEEIM-CORE;-78 dBm;66:26:9a:19:96:2d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:31 AM:140;PROBE REQUEST;CEEIM_FREE;-68 dBm;de:9d:f4:2f:06:44;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:35 AM:300;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;e8:5a:8b:a0:eb:63;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:35 AM:302;PROBE REQUEST;SSID oculto o desconocido;-55 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:35 AM:304;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:37 AM:390;PROBE REQUEST;SSID oculto o desconocido;-82 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:38 AM:420;PROBE REQUEST;SSID oculto o desconocido;-88 dBm;0e:9c:bb:46:5b:29;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:38 AM:422;PROBE REQUEST;SSID oculto o desconocido;-90 dBm;0e:9c:bb:46:5b:29;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:42 AM:580;PROBE REQUEST;SSID oculto o desconocido;-60 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:43 AM:630;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:43 AM:632;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:43 AM:634;PROBE REQUEST;MiFibra-97BA;-86 dBm;da:a1:19:90:a4:02;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:43 AM:636;PROBE REQUEST;MOVISTAR_76F4_EXT;-84 dBm;da:a1:19:90:a4:02;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:44 AM:660;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;9e:04:84:7e:1f:7d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:44 AM:662;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;9e:04:84:7e:1f:7d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:45 AM:700;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;a6:a2:b7:3e:9d:2f;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:45 AM:703;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;a6:a2:b7:3e:9d:2f;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:45 AM:705;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;a6:a2:b7:3e:9d:2f;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:820;PROBE REQUEST;HUAWEI-52NZ;-48 dBm;0a:ab:33:5a:23:2d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:822;PROBE REQUEST;SSID oculto o desconocido;-48 dBm;0a:ab:33:5a:23:2d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:823;PROBE REQUEST;HUAWEI-52NZ;-48 dBm;0a:ab:33:5a:23:2d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:825;PROBE REQUEST;SSID oculto o desconocido;-48 dBm;0a:ab:33:5a:23:2d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:827;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;de:32:ac:7f:c4:55;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:829;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;de:32:ac:7f:c4:55;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:832;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;de:32:ac:7f:c4:55;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:835;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;de:32:ac:7f:c4:55;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:48 AM:837;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;de:32:ac:7f:c4:55;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:49 AM:860;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:50 AM:900;PROBE REQUEST;SSID oculto o desconocido;-54 dBm;52:47:3e:bf:32:ef;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:50 AM:902;PROBE REQUEST;SSID oculto o desconocido;-54 dBm;52:47:3e:bf:32:ef;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:51 AM:940;PROBE REQUEST;SSID oculto o desconocido;-54 dBm;52:47:3e:bf:32:ef;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:54 AM:20;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:54 AM:22;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:60;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:62;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:64;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;be:f0:7e:96:cd:52;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:66;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;be:f0:7e:96:cd:52;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:68;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;be:f0:7e:96:cd:52;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:55 AM:70;PROBE REQUEST;SSID oculto o desconocido;-46 dBm;6e:c3:c8:00:63:6d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:56 AM:100;PROBE REQUEST;CEEIM_FREE;-54 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:56 AM:102;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;6e:c3:c8:00:63:6d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:56 AM:104;PROBE REQUEST;SSID oculto o desconocido;-66 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:56 AM:105;PROBE REQUEST;CEEIM_FREE;-48 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:57 AM:140;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;ee:40:43:11:55:cc;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:10:59 AM:220;PROBE REQUEST;SSID oculto o desconocido;-58 dBm;de:9d:f4:2f:06:44;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:01 AM:300;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:03 AM:380;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;a6:4e:03:04:12:04;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:05 AM:460;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:07 AM:540;PROBE REQUEST;SSID oculto o desconocido;-48 dBm;4a:fb:eb:7f:71:af;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:07 AM:542;PROBE REQUEST;SSID oculto o desconocido;-46 dBm;4a:fb:eb:7f:71:af;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:07 AM:544;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;4a:fb:eb:7f:71:af;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:07 AM:546;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;4a:fb:eb:7f:71:af;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:07 AM:548;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;4a:fb:eb:7f:71:af;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:12 AM:750;PROBE REQUEST;SSID oculto o desconocido;-106 dBm;12:96:e5:a5:d7:3d;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:12 AM:752;PROBE REQUEST;SSID oculto o desconocido;-92 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:12 AM:754;PROBE REQUEST;SSID oculto o desconocido;-90 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:780;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:782;PROBE REQUEST;SSID oculto o desconocido;-100 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:785;PROBE REQUEST;SSID oculto o desconocido;-104 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:787;PROBE REQUEST;SSID oculto o desconocido;-88 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:789;PROBE REQUEST;SSID oculto o desconocido;-88 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:791;PROBE REQUEST;SSID oculto o desconocido;-96 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:793;PROBE REQUEST;SSID oculto o desconocido;-94 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:794;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:796;PROBE REQUEST;SSID oculto o desconocido;-94 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:13 AM:798;PROBE REQUEST;SSID oculto o desconocido;-100 dBm;d0:37:45:19:78:4a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:15 AM:860;PROBE REQUEST;SSID oculto o desconocido;-56 dBm;70:9c:d1:e7:c6:d3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:15 AM:863;PROBE REQUEST;SSID oculto o desconocido;-50 dBm;70:9c:d1:e7:c6:d3;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:980;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;3a:65:62:b7:02:99;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:983;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;3a:65:62:b7:02:99;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:985;PROBE REQUEST;SSID oculto o desconocido;-82 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:986;PROBE REQUEST;SSID oculto o desconocido;-82 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:988;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:990;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:992;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:993;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:18 AM:995;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:20;PROBE REQUEST;vodafone2DAC;-86 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:23;PROBE REQUEST;FIBRANET-D58FA2;-90 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:25;PROBE REQUEST;MOVISTAR_PLUS_1C28;-102 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:27;PROBE REQUEST;CEEIM_MOVIL;-100 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:29;PROBE REQUEST;MOVISTAR_099C;-88 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:32;PROBE REQUEST;MOVISTAR_FAE2;-90 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:20 AM:34;PROBE REQUEST;MiFibra-A022;-86 dBm;76:a2:d1:3e:c4:25;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:24 AM:180;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;6a:f8:67:b8:37:32;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:24 AM:182;PROBE REQUEST;SSID oculto o desconocido;-44 dBm;6a:f8:67:b8:37:32;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:24 AM:185;PROBE REQUEST;SSID oculto o desconocido;-40 dBm;6a:f8:67:b8:37:32;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:24 AM:186;PROBE REQUEST;SSID oculto o desconocido;-42 dBm;6a:f8:67:b8:37:32;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:25 AM:220;PROBE REQUEST;SSID oculto o desconocido;-58 dBm;e6:59:a1:bb:40:ea;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:25 AM:222;PROBE REQUEST;SSID oculto o desconocido;-58 dBm;e6:59:a1:bb:40:ea;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:26 AM:260;PROBE REQUEST;SSID oculto o desconocido;-64 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:31 AM:460;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:31 AM:462;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:31 AM:464;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:31 AM:466;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:31 AM:468;PROBE REQUEST;CEEIM;-86 dBm;42:cb:6a:37:54:b7;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:32 AM:500;PROBE REQUEST;CEEIM_FREE;-54 dBm;de:9d:f4:2f:06:44;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:32 AM:502;PROBE REQUEST;SSID oculto o desconocido;-48 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:33 AM:540;PROBE REQUEST;SSID oculto o desconocido;-92 dBm;92:16:b5:cf:16:f1;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:710;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:712;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:714;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:716;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:718;PROBE REQUEST;SSID oculto o desconocido;-82 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:37 AM:720;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:38 AM:750;PROBE REQUEST;SSID oculto o desconocido;-64 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:42 AM:900;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;3e:57:20:b9:1b:3b;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:43 AM:940;PROBE REQUEST;CEEIM_FREE;-58 dBm;de:9d:f4:2f:06:44;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:46 AM:20;PROBE REQUEST;SSID oculto o desconocido;-86 dBm;e6:cd:57:f5:f3:0b;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:47 AM:60;PROBE REQUEST;CEEIM_FREE;-42 dBm;70:9c:d1:47:69:fe;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:48 AM:100;PROBE REQUEST;SSID oculto o desconocido;-64 dBm;6a:3a:3e:33:3a:da;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:140;PROBE REQUEST;SSID oculto o desconocido;-82 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:142;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:144;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:146;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:148;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:49 AM:150;PROBE REQUEST;SSID oculto o desconocido;-84 dBm;00:22:fe:41:a4:2a;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:51 AM:220;PROBE REQUEST;SSID oculto o desconocido;-46 dBm;3a:67:36:ff:1a:5f;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:53 AM:300;PROBE REQUEST;SSID oculto o desconocido;-106 dBm;5a:f5:ba:66:22:ab;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:53 AM:303;PROBE REQUEST;SSID oculto o desconocido;-22 dBm;5a:f5:ba:66:22:ab;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:53 AM:305;PROBE REQUEST;SSID oculto o desconocido;-24 dBm;5a:f5:ba:66:22:ab;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:53 AM:306;PROBE REQUEST;SSID oculto o desconocido;-6 dBm;5a:f5:ba:66:22:ab;2462 Mhz;11
sniffer2.4Ghz_11;5/11/2022, 7:11:53 AM:308;PROBE REQUEST;SSID oculto o desconocido;-6 dBm;5a:f5:ba:66:22:ab;2462 Mhz;11
